Jakarta,-6.21462,106.84513
Surabaya,-7.2458,112.7378
Medan,3.5894,98.6739
Bandung,-6.92222,107.60694
Bekasi,-6.2349,106.9896
Palembang,-2.91673,104.7458
Tangerang,-6.17806,106.63
Makassar,-5.14861,119.43194
Semarang,-6.99306,110.42083
Depok,-6.4,106.81861
Padang,-0.94924,100.35427
Denpasar,-8.65,115.21667
Bogor,-6.59444,106.78917
Malang,-7.9797,112.6304
Pekanbaru,0.51667,101.44167
South Tangerang,-6.28862,106.71789
Yogyakarta,-7.80139,110.36472
Batam,1.14937,104.02491
Banjarmasin,-3.31987,114.59075
Surakarta,-7.55611,110.83167
Cimahi,-6.8846,107.5417
Pontianak,-0.0226,109.3302
Manado,1.4748,124.8425
Balikpapan,-1.2379,116.8522
Bandar Lampung,-5.45,105.2667
Ambon,-3.6554,128.1905
Samarinda,-0.5021,117.1536
Mataram,-8.5833,116.1167
Bengkulu,-3.8004,102.2655
Situbondo,-7.7062,113.8944
Palu,-0.8917,119.8707
Kupang,-10.1772,123.6075
Sukabumi,-6.9222,106.9267
Tasikmalaya,-7.3274,108.2207
Pekalongan,-6.8886,109.6753